rna_idx,drug_idx,label,split
88,50,0,train
443,40,0,train
237,4,0,train
199,33,0,train
351,36,0,train
587,94,0,train
114,50,0,train
162,95,0,train
465,120,0,train
535,82,0,train
525,72,0,train
486,105,0,train
500,51,0,train
525,74,0,train
60,82,0,train
143,53,0,train
270,74,0,train
466,69,0,train
185,6,0,train
455,119,0,train
96,94,0,train
401,2,0,train
98,112,0,train
360,88,0,train
88,45,0,train
398,76,0,train
124,26,0,train
620,27,0,train
302,63,0,train
249,113,0,train
324,68,0,train
475,83,0,train
341,67,0,train
38,69,0,train
449,26,0,train
383,99,0,train
549,11,0,train
72,73,0,train
52,70,0,train
215,114,0,train
586,45,0,train
63,86,0,train
108,35,0,train
501,35,0,train
132,43,0,train
490,63,0,train
116,35,0,train
452,111,0,train
511,98,0,train
386,95,0,train
133,28,0,train
345,77,0,train
481,112,0,train
382,64,0,train
138,45,0,train
338,2,0,train
467,67,0,train
55,79,0,train
272,5,0,train
5,59,0,train
188,52,0,train
595,72,0,train
389,44,0,train
397,78,0,train
384,35,0,train
259,114,0,train
5,34,0,train
168,102,0,train
311,80,0,train
475,80,0,train
543,17,0,train
325,42,0,train
490,100,0,train
517,6,0,train
148,120,0,train
544,75,0,train
169,113,0,train
252,22,0,train
235,3,0,train
422,67,0,train
124,53,0,train
499,112,0,train
459,28,0,train
327,23,0,train
327,46,0,train
438,35,0,train
231,1,0,train
514,87,0,train
179,30,0,train
248,100,0,train
222,91,0,train
612,81,0,train
493,115,0,train
51,31,0,train
31,31,0,train
595,114,0,train
304,84,0,train
259,91,0,train
344,54,0,train
233,85,0,train
104,110,0,train
609,64,0,train
568,66,0,train
168,43,0,train
265,52,0,train
399,17,0,train
70,86,0,train
264,88,0,train
221,20,0,train
362,80,0,train
204,25,0,train
605,85,0,train
392,115,0,train
609,70,0,train
594,56,0,train
234,80,0,train
500,21,0,train
393,67,0,train
195,22,0,train
256,118,0,train
278,58,0,train
108,106,0,train
207,70,0,train
365,42,0,train
175,46,0,train
100,6,0,train
532,9,0,train
510,84,0,train
90,75,0,train
46,91,0,train
518,69,0,train
133,90,0,train
405,112,0,train
457,15,0,train
176,91,0,train
606,48,0,train
168,101,0,train
199,77,0,train
85,107,0,train
102,54,0,train
95,6,0,train
235,36,0,train
381,9,0,train
238,16,0,train
257,11,0,train
601,84,0,train
120,11,0,train
602,68,0,train
367,12,0,train
127,94,0,train
424,100,0,train
88,74,0,train
445,41,0,train
424,69,0,train
121,56,0,train
177,54,0,train
447,22,0,train
76,31,0,train
144,60,0,train
400,24,0,train
572,50,0,train
214,17,0,train
481,99,0,train
421,110,0,train
603,57,0,train
65,30,0,train
564,83,0,train
308,80,0,train
604,32,0,train
395,90,0,train
559,64,0,train
615,17,0,train
218,31,0,train
580,11,0,train
363,28,0,train
88,57,0,train
415,31,0,train
152,118,0,train
459,49,0,train
503,1,0,train
77,51,0,train
373,27,0,train
160,105,0,train
302,88,0,train
86,61,0,train
125,93,0,train
206,74,0,train
360,55,0,train
213,95,0,train
389,101,0,train
267,82,0,train
410,62,0,train
330,20,0,train
34,30,0,train
229,24,0,train
48,75,0,train
551,51,0,train
250,22,0,train
44,105,0,train
281,39,0,train
344,66,0,train
66,104,0,train
110,64,0,train
487,64,0,train
600,30,0,train
118,69,0,train
403,30,0,train
300,14,0,train
377,10,0,train
601,9,0,train
133,107,0,train
546,103,0,train
491,36,0,train
5,33,0,train
449,92,0,train
481,94,0,train
220,36,0,train
246,91,0,train
384,74,0,train
443,81,0,train
125,96,0,train
195,69,0,train
262,11,0,train
152,9,0,train
408,84,0,train
480,3,0,train
395,59,0,train
352,16,0,train
349,4,0,train
250,68,0,train
590,30,0,train
209,26,0,train
547,26,0,train
448,43,0,train
294,42,0,train
85,55,0,train
218,43,0,train
575,105,0,train
118,41,0,train
154,94,0,train
159,112,0,train
401,32,0,train
108,51,0,train
354,72,0,train
188,23,0,train
417,28,0,train
571,101,0,train
94,26,0,train
142,4,0,train
61,89,0,train
583,62,0,train
497,11,0,train
220,94,0,train
183,66,0,train
550,101,0,train
329,73,0,train
558,78,0,train
575,60,0,train
62,100,0,train
32,46,0,train
88,95,0,train
260,103,0,train
5,65,0,train
588,39,0,train
76,45,0,train
234,51,0,train
441,99,0,train
416,81,0,train
179,90,0,train
528,99,0,train
323,92,0,train
171,94,0,train
590,83,0,train
236,105,0,train
553,116,0,train
76,59,0,train
146,24,0,train
68,14,0,train
466,38,0,train
199,55,0,train
184,97,0,train
76,116,0,train
248,69,0,train
55,14,0,train
411,8,0,train
131,50,0,train
429,84,0,train
133,100,0,train
552,40,0,train
619,43,0,train
443,56,0,train
106,59,0,train
5,23,0,train
12,57,0,train
412,36,0,train
344,36,0,train
218,56,0,train
435,91,0,train
15,88,0,train
563,98,0,train
317,94,0,train
363,8,0,train
435,33,0,train
369,84,0,train
73,27,0,train
83,33,0,train
81,42,0,train
607,90,0,train
229,68,0,train
320,16,0,train
62,118,0,train
392,70,0,train
173,56,0,train
561,72,0,train
379,16,0,train
374,117,0,train
123,90,0,train
619,74,0,train
620,114,0,train
404,106,0,train
373,108,0,train
518,84,0,train
581,4,0,train
199,14,0,train
96,103,0,train
255,52,0,train
99,29,0,train
463,70,0,train
319,12,0,train
355,64,0,train
260,101,0,train
395,68,0,train
472,78,0,train
153,9,0,train
182,64,0,train
132,82,0,train
32,52,0,train
75,8,0,train
91,64,0,train
391,109,0,train
203,62,0,train
252,100,0,train
544,97,0,train
594,25,0,train
280,113,0,train
250,83,0,train
467,22,0,train
529,51,0,train
418,89,0,train
479,54,0,train
233,12,0,train
136,45,0,train
470,91,0,train
594,82,0,train
34,29,0,train
229,95,0,train
263,3,0,train
61,93,0,train
168,69,0,train
594,53,0,train
183,62,0,train
605,22,0,train
214,70,0,train
251,70,0,train
77,74,0,train
237,29,0,train
557,86,0,train
442,108,0,train
568,101,0,train
565,19,0,train
337,31,0,train
514,105,0,train
100,117,0,train
397,12,0,train
416,94,0,train
291,97,0,train
554,42,0,train
366,5,0,train
273,30,0,train
618,1,0,train
520,89,0,train
297,28,0,train
596,22,0,train
441,46,0,train
376,21,0,train
381,91,0,train
486,47,0,train
284,81,0,train
114,35,0,train
281,7,0,train
281,28,0,train
532,82,0,train
487,72,0,train
585,102,0,train
206,46,0,train
116,19,0,train
147,109,0,train
594,74,0,train
52,104,0,train
613,35,0,train
418,94,0,train
87,48,0,train
183,119,0,train
553,55,0,train
39,78,0,train
52,4,0,train
62,56,0,train
598,117,0,train
189,101,0,train
322,28,0,train
117,81,0,train
445,112,0,train
539,92,0,train
5,1,0,train
411,96,0,train
32,108,0,train
504,88,0,train
334,60,0,train
515,67,0,train
554,70,0,train
37,114,0,train
193,61,0,train
404,28,0,train
54,86,0,train
133,119,0,train
150,33,0,train
360,69,0,train
147,85,0,train
166,97,0,train
262,18,0,train
551,28,0,train
470,114,0,train
187,96,0,train
283,49,0,train
432,57,0,train
619,94,0,train
142,70,0,train
102,104,0,train
545,111,0,train
55,114,0,train
289,76,0,train
466,81,0,train
610,22,0,train
95,47,0,train
212,36,0,train
164,21,0,train
365,39,0,train
288,4,0,train
554,10,0,train
254,102,0,train
148,32,0,train
508,116,0,train
560,87,0,train
99,47,0,train
572,69,0,train
621,34,0,train
435,88,0,train
588,27,0,train
215,75,0,train
551,117,0,train
254,8,0,train
397,84,0,train
421,21,0,train
475,102,0,train
319,70,0,train
203,34,0,train
81,75,0,train
87,110,0,train
208,89,0,train
529,65,0,train
370,51,0,train
211,64,0,train
308,57,0,train
440,43,0,train
363,57,0,train
368,77,0,train
365,90,0,train
250,102,0,train
435,44,0,train
26,91,0,train
249,39,0,train
415,50,0,train
317,49,0,train
494,101,0,train
352,77,0,train
119,31,0,train
142,90,0,train
73,31,0,train
424,53,0,train
316,6,0,train
410,115,0,train
544,60,0,train
403,86,0,train
259,79,0,train
593,49,0,train
578,36,0,train
268,81,0,train
294,111,0,train
618,73,0,train
154,54,0,train
285,28,0,train
407,96,0,train
237,47,0,train
205,99,0,train
410,8,0,train
443,54,0,train
124,79,0,train
168,90,0,train
469,102,0,train
186,39,0,train
550,78,0,train
223,117,0,train
510,67,0,train
535,59,0,train
142,38,0,train
420,66,0,train
334,38,0,train
466,10,0,train
187,22,0,train
159,17,0,train
127,60,0,train
407,65,0,train
356,35,0,train
448,2,0,train
401,57,0,train
121,32,0,train
344,78,0,train
50,14,0,train
591,45,0,train
476,112,0,train
358,52,0,train
246,42,0,train
189,24,0,train
507,78,0,train
129,7,0,train
433,84,0,train
544,48,0,train
452,63,0,train
411,109,0,train
87,105,0,train
446,62,0,train
352,118,0,train
29,80,0,train
166,108,0,train
135,76,0,train
559,105,0,train
515,48,0,train
258,106,0,train
16,92,0,train
119,101,0,train
478,116,0,train
71,112,0,train
165,66,0,train
483,101,0,train
309,54,0,train
215,49,0,train
173,84,0,train
194,24,0,train
341,47,0,train
62,16,0,train
407,43,0,train
87,73,0,train
314,41,0,train
403,55,0,train
383,62,0,train
19,118,0,train
122,17,0,train
415,37,0,train
56,53,0,train
210,100,0,train
371,26,0,train
378,115,0,train
238,43,0,train
26,93,0,train
514,41,0,train
435,12,0,train
150,64,0,train
40,92,0,train
464,23,0,train
105,76,0,train
78,66,0,train
276,78,0,train
189,51,0,train
482,97,0,train
196,78,0,train
480,21,0,train
355,16,0,train
183,84,0,train
265,81,0,train
600,86,0,train
554,27,0,train
349,29,0,train
230,85,0,train
83,68,0,train
541,9,0,train
489,98,0,train
449,69,0,train
535,101,0,train
543,39,0,train
370,15,0,train
30,86,0,train
78,45,0,train
594,21,0,train
282,2,0,train
267,55,0,train
301,4,0,train
139,36,0,train
572,20,0,train
1,7,1,test
2,13,1,test
3,16,1,test
4,17,1,test
6,8,1,test
6,16,1,test
7,13,1,test
8,8,1,test
8,13,1,test
8,19,1,test
8,27,1,test
9,6,1,test
9,7,1,test
9,17,1,test
9,19,1,test
10,13,1,test
13,27,1,test
14,34,1,test
15,13,1,test
16,6,1,test
16,17,1,test
19,39,1,test
23,3,1,test
24,17,1,test
25,3,1,test
25,7,1,test
25,17,1,test
25,38,1,test
25,43,1,test
28,17,1,test
28,34,1,test
29,39,1,test
32,3,1,test
32,13,1,test
32,49,1,test
33,6,1,test
35,3,1,test
36,3,1,test
36,13,1,test
37,3,1,test
38,38,1,test
40,3,1,test
41,13,1,test
41,17,1,test
42,16,1,test
42,19,1,test
42,34,1,test
44,16,1,test
45,3,1,test
45,7,1,test
45,13,1,test
45,17,1,test
46,7,1,test
46,16,1,test
47,13,1,test
47,17,1,test
48,34,1,test
49,19,1,test
50,19,1,test
51,3,1,test
51,7,1,test
51,13,1,test
52,3,1,test
54,13,1,test
55,6,1,test
55,7,1,test
55,13,1,test
56,6,1,test
56,13,1,test
57,13,1,test
58,13,1,test
59,13,1,test
59,34,1,test
63,13,1,test
66,13,1,test
68,66,1,test
69,13,1,test
69,16,1,test
72,13,1,test
73,3,1,test
73,7,1,test
73,16,1,test
73,38,1,test
74,6,1,test
74,8,1,test
74,19,1,test
74,67,1,test
75,67,1,test
76,7,1,test
76,13,1,test
77,13,1,test
77,34,1,test
77,38,1,test
80,13,1,test
81,13,1,test
83,6,1,test
83,13,1,test
87,13,1,test
87,19,1,test
92,3,1,test
92,7,1,test
92,72,1,test
93,19,1,test
94,13,1,test
95,13,1,test
96,13,1,test
97,13,1,test
98,13,1,test
99,13,1,test
100,39,1,test
101,6,1,test
101,13,1,test
101,34,1,test
103,3,1,test
103,17,1,test
103,34,1,test
104,3,1,test
104,6,1,test
107,6,1,test
109,6,1,test
109,13,1,test
109,19,1,test
109,34,1,test
110,3,1,test
111,34,1,test
112,17,1,test
112,39,1,test
113,6,1,test
116,3,1,test
116,6,1,test
116,27,1,test
118,7,1,test
118,16,1,test
120,8,1,test
120,13,1,test
122,3,1,test
122,6,1,test
126,6,1,test
126,13,1,test
126,16,1,test
127,13,1,test
129,16,1,test
129,17,1,test
129,34,1,test
129,49,1,test
129,83,1,test
129,84,1,test
130,3,1,test
130,16,1,test
130,34,1,test
130,84,1,test
131,17,1,test
131,27,1,test
131,84,1,test
132,6,1,test
133,7,1,test
133,34,1,test
133,67,1,test
134,7,1,test
134,16,1,test
134,17,1,test
134,27,1,test
136,3,1,test
136,13,1,test
136,19,1,test
137,3,1,test
137,7,1,test
137,13,1,test
137,16,1,test
138,16,1,test
138,38,1,test
139,13,1,test
141,7,1,test
141,13,1,test
141,19,1,test
143,3,1,test
143,16,1,test
143,19,1,test
143,84,1,test
145,3,1,test
145,13,1,test
147,3,1,test
147,13,1,test
147,84,1,test
148,13,1,test
148,16,1,test
148,19,1,test
148,39,1,test
149,38,1,test
150,6,1,test
150,13,1,test
151,19,1,test
152,6,1,test
152,7,1,test
153,6,1,test
153,13,1,test
153,16,1,test
153,17,1,test
153,34,1,test
153,84,1,test
153,93,1,test
155,13,1,test
155,16,1,test
155,34,1,test
156,3,1,test
157,7,1,test
157,13,1,test
157,16,1,test
157,17,1,test
157,84,1,test
158,7,1,test
158,8,1,test
158,13,1,test
158,38,1,test
161,13,1,test
162,7,1,test
163,19,1,test
164,13,1,test
165,27,1,test
166,13,1,test
166,84,1,test
167,67,1,test
169,19,1,test
171,38,1,test
172,3,1,test
173,19,1,test
175,13,1,test
175,84,1,test
176,13,1,test
176,16,1,test
180,84,1,test
181,16,1,test
181,34,1,test
183,7,1,test
183,13,1,test
184,16,1,test
184,17,1,test
184,96,1,test
185,3,1,test
185,7,1,test
185,13,1,test
185,16,1,test
185,27,1,test
185,34,1,test
186,84,1,test
187,16,1,test
187,84,1,test
188,3,1,test
188,13,1,test
188,16,1,test
189,3,1,test
189,7,1,test
189,16,1,test
189,34,1,test
192,7,1,test
192,13,1,test
192,19,1,test
192,39,1,test
193,6,1,test
193,17,1,test
196,19,1,test
197,7,1,test
197,38,1,test
199,38,1,test
200,3,1,test
200,13,1,test
200,38,1,test
202,6,1,test
202,13,1,test
202,17,1,test
203,17,1,test
203,19,1,test
203,38,1,test
205,7,1,test
206,7,1,test
206,13,1,test
206,43,1,test
207,7,1,test
207,13,1,test
207,16,1,test
207,43,1,test
208,7,1,test
208,13,1,test
208,16,1,test
208,27,1,test
210,19,1,test
211,3,1,test
211,7,1,test
211,13,1,test
211,38,1,test
212,67,1,test
214,13,1,test
214,16,1,test
215,13,1,test
215,34,1,test
216,13,1,test
216,16,1,test
216,17,1,test
216,19,1,test
217,19,1,test
218,13,1,test
218,39,1,test
219,7,1,test
220,6,1,test
220,7,1,test
220,8,1,test
220,13,1,test
220,16,1,test
220,17,1,test
220,19,1,test
220,34,1,test
220,38,1,test
220,43,1,test
220,67,1,test
220,83,1,test
220,101,1,test
221,7,1,test
221,66,1,test
222,13,1,test
223,3,1,test
223,8,1,test
223,16,1,test
223,27,1,test
225,3,1,test
225,16,1,test
225,38,1,test
226,7,1,test
227,3,1,test
227,6,1,test
227,13,1,test
227,17,1,test
229,27,1,test
229,49,1,test
230,13,1,test
231,34,1,test
232,13,1,test
233,7,1,test
233,19,1,test
233,34,1,test
234,13,1,test
234,19,1,test
236,38,1,test
237,6,1,test
237,84,1,test
239,17,1,test
239,96,1,test
241,6,1,test
241,7,1,test
241,8,1,test
241,13,1,test
241,17,1,test
241,34,1,test
241,35,1,test
241,38,1,test
243,6,1,test
243,7,1,test
243,13,1,test
243,16,1,test
243,17,1,test
243,34,1,test
243,35,1,test
245,8,1,test
245,114,1,test
246,3,1,test
246,13,1,test
246,17,1,test
246,27,1,test
246,34,1,test
248,84,1,test
249,19,1,test
251,13,1,test
251,16,1,test
252,3,1,test
252,13,1,test
254,6,1,test
254,7,1,test
254,13,1,test
254,16,1,test
254,38,1,test
256,13,1,test
256,16,1,test
256,19,1,test
256,84,1,test
257,13,1,test
258,16,1,test
258,17,1,test
258,39,1,test
259,3,1,test
259,7,1,test
259,16,1,test
259,17,1,test
259,27,1,test
259,38,1,test
259,67,1,test
259,84,1,test
260,84,1,test
263,38,1,test
263,49,1,test
264,19,1,test
265,6,1,test
266,13,1,test
266,16,1,test
266,17,1,test
266,19,1,test
266,39,1,test
268,3,1,test
268,13,1,test
268,19,1,test
270,49,1,test
271,13,1,test
271,19,1,test
271,38,1,test
272,7,1,test
273,3,1,test
273,16,1,test
273,17,1,test
274,16,1,test
280,3,1,test
280,13,1,test
280,16,1,test
282,3,1,test
282,6,1,test
282,13,1,test
282,66,1,test
282,84,1,test
283,66,1,test
284,3,1,test
284,6,1,test
284,13,1,test
285,13,1,test
285,16,1,test
285,19,1,test
285,66,1,test
287,13,1,test
287,16,1,test
289,6,1,test
289,13,1,test
289,16,1,test
289,19,1,test
308,19,1,test
308,27,1,test
310,3,1,test
310,7,1,test
310,13,1,test
311,13,1,test
312,13,1,test
312,16,1,test
313,3,1,test
313,7,1,test
313,13,1,test
314,3,1,test
314,66,1,test
315,7,1,test
315,19,1,test
316,7,1,test
317,3,1,test
317,17,1,test
317,19,1,test
318,13,1,test
319,7,1,test
319,16,1,test
319,38,1,test
323,16,1,test
324,7,1,test
324,13,1,test
324,16,1,test
325,7,1,test
325,34,1,test
327,7,1,test
327,13,1,test
327,16,1,test
327,17,1,test
328,19,1,test
328,27,1,test
329,13,1,test
329,16,1,test
330,3,1,test
332,7,1,test
332,13,1,test
332,27,1,test
334,3,1,test
336,16,1,test
336,93,1,test
337,66,1,test
339,3,1,test
339,7,1,test
339,27,1,test
349,16,1,test
350,13,1,test
353,6,1,test
353,7,1,test
355,7,1,test
355,34,1,test
356,6,1,test
356,7,1,test
356,8,1,test
356,13,1,test
356,16,1,test
356,27,1,test
356,38,1,test
359,27,1,test
367,16,1,test
368,13,1,test
368,27,1,test
369,13,1,test
376,13,1,test
377,13,1,test
379,6,1,test
379,7,1,test
379,13,1,test
380,16,1,test
380,19,1,test
382,7,1,test
382,13,1,test
383,34,1,test
383,66,1,test
388,16,1,test
391,7,1,test
391,13,1,test
391,16,1,test
392,16,1,test
393,13,1,test
409,7,1,test
412,16,1,test
412,17,1,test
412,38,1,test
414,16,1,test
420,16,1,test
421,16,1,test
421,27,1,test
422,16,1,test
453,3,1,test
453,13,1,test
453,17,1,test
453,34,1,test
454,66,1,test
455,3,1,test
455,66,1,test
456,6,1,test
457,7,1,test
460,34,1,test
461,17,1,test
461,19,1,test
463,6,1,test
465,16,1,test
465,66,1,test
468,66,1,test
469,19,1,test
470,66,1,test
472,27,1,test
476,7,1,test
477,13,1,test
479,7,1,test
482,7,1,test
483,7,1,test
484,7,1,test
485,7,1,test
486,7,1,test
488,19,1,test
489,7,1,test
491,7,1,test
492,7,1,test
494,7,1,test
496,7,1,test
500,13,1,test
501,7,1,test
502,7,1,test
505,3,1,test
505,93,1,test
511,34,1,test
512,7,1,test
512,13,1,test
520,13,1,test
523,13,1,test
524,13,1,test
530,17,1,test
531,13,1,test
535,16,1,test
536,13,1,test
540,13,1,test
540,34,1,test
542,27,1,test
543,13,1,test
545,7,1,test
545,66,1,test
547,7,1,test
548,66,1,test
549,6,1,test
549,13,1,test
551,13,1,test
553,38,1,test
562,3,1,test
562,6,1,test
562,13,1,test
564,16,1,test
564,67,1,test
567,66,1,test
568,13,1,test
570,13,1,test
571,13,1,test
572,13,1,test
573,7,1,test
573,13,1,test
575,13,1,test
579,6,1,test
579,7,1,test
582,6,1,test
583,13,1,test
584,6,1,test
585,16,1,test
586,38,1,test
587,7,1,test
588,38,1,test
590,6,1,test
590,7,1,test
593,13,1,test
599,13,1,test
600,19,1,test
604,6,1,test
604,13,1,test
608,13,1,test
610,7,1,test
611,13,1,test
614,7,1,test
615,13,1,test
616,16,1,test
617,6,1,test
617,13,1,test
617,16,1,test
618,67,1,test
619,7,1,test
619,13,1,test
619,16,1,test
620,7,1,test
620,38,1,test
250,53,0,test
6,10,0,test
472,7,0,test
142,75,0,test
213,52,0,test
102,26,0,test
102,10,0,test
213,67,0,test
33,66,0,test
328,16,0,test
36,59,0,test
4,13,0,test
217,37,0,test
217,34,0,test
120,38,0,test
6,37,0,test
179,76,0,test
33,10,0,test
199,70,0,test
17,9,0,test
35,10,0,test
250,27,0,test
149,26,0,test
35,6,0,test
125,5,0,test
17,39,0,test
339,13,0,test
339,5,0,test
75,9,0,test
106,34,0,test
575,111,0,test
575,9,0,test
583,0,0,test
339,17,0,test
33,48,0,test
222,43,0,test
125,1,0,test
149,34,0,test
618,37,0,test
213,0,0,test
239,116,0,test
149,7,0,test
34,6,0,test
576,7,0,test
142,42,0,test
250,52,0,test
150,7,0,test
213,23,0,test
33,37,0,test
217,26,0,test
102,96,0,test
199,116,0,test
213,30,0,test
250,64,0,test
17,64,0,test
63,51,0,test
217,7,0,test
149,0,0,test
142,27,0,test
615,16,0,test
43,16,0,test
471,116,0,test
559,39,0,test
15,0,0,test
222,18,0,test
125,9,0,test
190,13,0,test
43,7,0,test
328,37,0,test
190,7,0,test
328,48,0,test
213,5,0,test
102,59,0,test
499,75,0,test
33,30,0,test
199,27,0,test
35,39,0,test
217,39,0,test
328,30,0,test
33,7,0,test
323,3,0,test
213,75,0,test
575,52,0,test
250,116,0,test
149,39,0,test
191,0,0,test
43,29,0,test
34,39,0,test
422,10,0,test
102,48,0,test
70,0,0,test
575,97,0,test
70,34,0,test
575,56,0,test
313,5,0,test
179,51,0,test
17,5,0,test
17,10,0,test
328,26,0,test
150,59,0,test
213,34,0,test
6,52,0,test
132,116,0,test
575,59,0,test
125,17,0,test
34,10,0,test
131,7,0,test
34,66,0,test
199,39,0,test
36,9,0,test
568,0,0,test
54,0,0,test
213,3,0,test
618,40,0,test
199,17,0,test
193,5,0,test
508,18,0,test
75,0,0,test
328,96,0,test
5,109,0,test
508,65,0,test
149,59,0,test
36,116,0,test
150,0,0,test
33,116,0,test
328,45,0,test
190,111,0,test
499,116,0,test
43,27,0,test
36,17,0,test
36,39,0,test
615,6,0,test
33,5,0,test
618,59,0,test
606,43,0,test
179,13,0,test
117,116,0,test
213,48,0,test
181,7,0,test
120,76,0,test
313,17,0,test
328,34,0,test
499,9,0,test
213,10,0,test
193,64,0,test
39,6,0,test
17,67,0,test
250,67,0,test
120,14,0,test
125,10,0,test
54,37,0,test
63,76,0,test
559,38,0,test
142,13,0,test
150,39,0,test
328,9,0,test
184,38,0,test
43,20,0,test
328,18,0,test
17,52,0,test
102,18,0,test
328,10,0,test
43,6,0,test
115,0,0,test
575,38,0,test
6,39,0,test
328,13,0,test
615,52,0,test
184,1,0,test
125,52,0,test
149,3,0,test
239,9,0,test
34,1,0,test
125,13,0,test
102,13,0,test
33,96,0,test
222,26,0,test
422,39,0,test
575,6,0,test
222,102,0,test
102,37,0,test
8,60,0,test
575,19,0,test
77,1,0,test
530,16,0,test
75,3,0,test
199,37,0,test
250,75,0,test
199,16,0,test
35,5,0,test
117,9,0,test
213,13,0,test
575,34,0,test
239,13,0,test
575,18,0,test
36,10,0,test
149,42,0,test
360,52,0,test
120,6,0,test
328,42,0,test
132,9,0,test
34,37,0,test
75,52,0,test
12,37,0,test
120,42,0,test
40,6,0,test
217,59,0,test
102,30,0,test
184,66,0,test
117,13,0,test
508,19,0,test
213,16,0,test
43,10,0,test
61,0,0,test
615,116,0,test
43,40,0,test
125,116,0,test
575,10,0,test
193,75,0,test
134,116,0,test
328,52,0,test
77,7,0,test
142,97,0,test
360,1,0,test
75,39,0,test
184,3,0,test
508,8,0,test
179,34,0,test
328,84,0,test
156,52,0,test
584,66,0,test
33,94,0,test
150,3,0,test
8,109,0,test
199,34,0,test
618,0,0,test
13,1,0,test
213,96,0,test
120,51,0,test
8,64,0,test
12,52,0,test
250,1,0,test
193,26,0,test
214,34,0,test
40,13,0,test
33,3,0,test
599,34,0,test
618,3,0,test
36,18,0,test
39,39,0,test
380,0,0,test
250,5,0,test
606,17,0,test
287,7,0,test
328,94,0,test
40,10,0,test
179,49,0,test
190,56,0,test
193,116,0,test
360,116,0,test
191,34,0,test
0,37,0,test
199,10,0,test
213,94,0,test
193,16,0,test
125,39,0,test
75,13,0,test
289,7,0,test
6,34,0,test
193,52,0,test
184,59,0,test
156,116,0,test
575,37,0,test
35,17,0,test
17,13,0,test
33,97,0,test
606,59,0,test
170,3,0,test
213,19,0,test
171,59,0,test
131,6,0,test
12,10,0,test
328,59,0,test
17,116,0,test
12,116,0,test
319,3,0,test
463,7,0,test
328,17,0,test
149,10,0,test
39,10,0,test
328,39,0,test
35,13,0,test
34,42,0,test
39,17,0,test
530,5,0,test
217,0,0,test
193,9,0,test
33,9,0,test
359,9,0,test
213,116,0,test
332,0,0,test
193,42,0,test
415,3,0,test
75,16,0,test
575,16,0,test
36,6,0,test
615,3,0,test
125,37,0,test
131,37,0,test
213,38,0,test
10,1,0,test
24,37,0,test
60,34,0,test
150,34,0,test
33,18,0,test
102,94,0,test
17,17,0,test
102,3,0,test
239,52,0,test
120,18,0,test
575,116,0,test
150,26,0,test
193,18,0,test
359,34,0,test
34,16,0,test
75,10,0,test
26,10,0,test
56,0,0,test
102,16,0,test
8,16,0,test
239,5,0,test
126,3,0,test
275,0,0,test
422,59,0,test
9,13,0,test
116,0,0,test
245,3,0,test
359,116,0,test
36,29,0,test
43,64,0,test
360,34,0,test
39,29,0,test
75,116,0,test
102,39,0,test
213,39,0,test
217,27,0,test
422,11,0,test
188,7,0,test
8,1,0,test
328,116,0,test
6,17,0,test
606,5,0,test
40,29,0,test
250,17,0,test
26,39,0,test
575,39,0,test
217,10,0,test
199,18,0,test
33,17,0,test
250,18,0,test
213,22,0,test
43,39,0,test
75,7,0,test
213,17,0,test
120,7,0,test
25,109,0,test
125,3,0,test
6,116,0,test
33,39,0,test
575,40,0,test
582,0,0,test
39,13,0,test
213,27,0,test
142,26,0,test
575,5,0,test
530,42,0,test
380,116,0,test
508,0,0,test
16,7,0,test
615,71,0,test
377,7,0,test
17,18,0,test
336,66,0,test
217,14,0,test
20,37,0,test
12,39,0,test
33,1,0,test
142,3,0,test
34,13,0,test
239,39,0,test
120,55,0,test
132,52,0,test
117,52,0,test
199,52,0,test
199,9,0,test
40,39,0,test
199,5,0,test
222,71,0,test
198,59,0,test
239,8,0,test
360,9,0,test
217,17,0,test
328,6,0,test
575,17,0,test
17,3,0,test
40,7,0,test
380,9,0,test
190,59,0,test
197,2,0,test
11,16,0,test
249,111,0,test
99,1,0,test
302,65,0,test
238,76,0,test
161,119,0,test
127,17,0,test
245,92,0,test
230,93,0,test
587,119,0,test
8,46,0,test
12,68,0,test
81,117,0,test
418,27,0,test
511,12,0,test
376,10,0,test
415,103,0,test
205,39,0,test
453,6,0,test
550,116,0,test
616,89,0,test
426,100,0,test
295,69,0,test
344,81,0,test
288,27,0,test
272,11,0,test
136,40,0,test
275,18,0,test
611,88,0,test
157,35,0,test
263,40,0,test
366,93,0,test
183,71,0,test
470,54,0,test
12,111,0,test
480,63,0,test
593,51,0,test
583,114,0,test
512,28,0,test
258,82,0,test
538,27,0,test
163,2,0,test
19,70,0,test
173,52,0,test
595,112,0,test
11,59,0,test
127,27,0,test
264,37,0,test
69,27,0,test
357,31,0,test
140,31,0,test
144,55,0,test
19,79,0,test
503,9,0,test
51,20,0,test
474,94,0,test
557,17,0,test
123,72,0,test
386,53,0,test
352,113,0,test
434,9,0,test
392,97,0,test
275,55,0,test
170,109,0,test
160,10,0,test
55,37,0,test
366,103,0,test
332,8,0,test
230,83,0,test
546,60,0,test
213,20,0,test
215,15,0,test
199,100,0,test
456,57,0,test
613,11,0,test
563,4,0,test
485,13,0,test
110,25,0,test
338,20,0,test
362,90,0,test
425,70,0,test
600,76,0,test
85,14,0,test
163,120,0,test
459,25,0,test
152,111,0,test
543,111,0,test
315,80,0,test
171,68,0,test
224,23,0,test
72,93,0,test
602,34,0,test
350,101,0,test
518,91,0,test
575,58,0,test
174,27,0,test
