rna_idx,drug_idx,label,split
374,48,0,train
306,4,0,train
498,18,0,train
168,39,0,train
385,79,0,train
532,110,0,train
538,20,0,train
571,105,0,train
614,3,0,train
173,93,0,train
37,59,0,train
231,22,0,train
178,47,0,train
452,45,0,train
404,80,0,train
573,27,0,train
540,53,0,train
117,76,0,train
180,7,0,train
175,68,0,train
229,11,0,train
341,66,0,train
101,17,0,train
215,67,0,train
591,85,0,train
408,13,0,train
263,109,0,train
360,108,0,train
558,92,0,train
513,65,0,train
491,67,0,train
561,119,0,train
371,100,0,train
479,55,0,train
593,82,0,train
227,37,0,train
303,105,0,train
510,14,0,train
489,66,0,train
82,32,0,train
320,21,0,train
6,43,0,train
516,9,0,train
351,72,0,train
516,67,0,train
485,44,0,train
565,115,0,train
142,76,0,train
210,3,0,train
579,19,0,train
295,113,0,train
427,9,0,train
113,59,0,train
218,74,0,train
469,17,0,train
397,67,0,train
316,21,0,train
398,114,0,train
237,95,0,train
231,37,0,train
602,115,0,train
341,12,0,train
285,49,0,train
323,58,0,train
368,114,0,train
67,7,0,train
71,20,0,train
48,6,0,train
611,101,0,train
602,58,0,train
244,77,0,train
449,71,0,train
275,33,0,train
123,89,0,train
356,92,0,train
92,57,0,train
396,116,0,train
365,88,0,train
479,34,0,train
323,62,0,train
20,113,0,train
496,50,0,train
530,28,0,train
346,58,0,train
469,28,0,train
222,57,0,train
209,85,0,train
33,78,0,train
69,24,0,train
585,56,0,train
253,7,0,train
589,1,0,train
546,51,0,train
241,62,0,train
143,7,0,train
608,81,0,train
473,9,0,train
525,79,0,train
199,110,0,train
204,70,0,train
588,24,0,train
449,22,0,train
213,89,0,train
556,112,0,train
201,4,0,train
45,59,0,train
369,106,0,train
386,20,0,train
307,83,0,train
57,34,0,train
516,10,0,train
214,120,0,train
18,106,0,train
421,109,0,train
88,60,0,train
172,47,0,train
175,46,0,train
143,58,0,train
294,104,0,train
310,64,0,train
341,62,0,train
124,110,0,train
587,108,0,train
158,80,0,train
226,26,0,train
526,32,0,train
253,27,0,train
484,110,0,train
457,119,0,train
264,68,0,train
204,63,0,train
450,96,0,train
187,52,0,train
121,15,0,train
483,75,0,train
333,79,0,train
49,105,0,train
3,2,0,train
410,81,0,train
474,17,0,train
312,109,0,train
93,15,0,train
472,69,0,train
512,73,0,train
375,17,0,train
417,68,0,train
347,87,0,train
309,99,0,train
461,20,0,train
407,36,0,train
526,46,0,train
379,60,0,train
421,30,0,train
31,7,0,train
221,48,0,train
225,95,0,train
536,79,0,train
325,48,0,train
499,45,0,train
336,17,0,train
262,50,0,train
274,120,0,train
394,118,0,train
611,53,0,train
367,4,0,train
140,3,0,train
494,22,0,train
247,30,0,train
161,4,0,train
109,86,0,train
192,62,0,train
533,8,0,train
498,62,0,train
492,59,0,train
45,63,0,train
504,41,0,train
403,66,0,train
459,26,0,train
0,54,0,train
579,66,0,train
80,43,0,train
77,14,0,train
443,79,0,train
41,52,0,train
598,21,0,train
402,99,0,train
476,101,0,train
102,58,0,train
399,107,0,train
614,54,0,train
527,96,0,train
330,35,0,train
399,72,0,train
262,59,0,train
210,76,0,train
287,97,0,train
199,41,0,train
369,81,0,train
359,92,0,train
620,70,0,train
345,100,0,train
292,91,0,train
209,53,0,train
152,67,0,train
319,70,0,train
137,88,0,train
302,63,0,train
194,97,0,train
605,57,0,train
400,96,0,train
353,9,0,train
249,46,0,train
269,50,0,train
531,0,0,train
34,118,0,train
181,36,0,train
155,81,0,train
75,50,0,train
153,46,0,train
289,91,0,train
450,88,0,train
605,36,0,train
318,37,0,train
31,5,0,train
403,104,0,train
201,1,0,train
123,119,0,train
93,2,0,train
588,108,0,train
460,97,0,train
41,111,0,train
583,18,0,train
341,108,0,train
598,82,0,train
396,109,0,train
377,14,0,train
236,106,0,train
56,69,0,train
532,78,0,train
600,7,0,train
459,52,0,train
586,88,0,train
223,84,0,train
262,36,0,train
179,38,0,train
140,84,0,train
493,48,0,train
358,69,0,train
96,26,0,train
119,49,0,train
49,56,0,train
227,106,0,train
319,45,0,train
276,73,0,train
2,14,1,test
6,20,1,test
6,21,1,test
6,23,1,test
8,29,1,test
9,1,1,test
9,14,1,test
16,37,1,test
17,1,1,test
20,1,1,test
24,1,1,test
25,1,1,test
32,1,1,test
32,51,1,test
33,51,1,test
33,52,1,test
34,52,1,test
35,1,1,test
35,52,1,test
36,52,1,test
38,1,1,test
38,52,1,test
39,52,1,test
40,1,1,test
40,52,1,test
41,51,1,test
42,1,1,test
43,60,1,test
44,23,1,test
45,52,1,test
47,1,1,test
47,52,1,test
48,52,1,test
51,52,1,test
52,1,1,test
52,37,1,test
55,1,1,test
55,52,1,test
57,1,1,test
57,52,1,test
59,52,1,test
60,1,1,test
60,52,1,test
61,1,1,test
61,52,1,test
62,1,1,test
62,52,1,test
65,1,1,test
65,52,1,test
66,1,1,test
66,52,1,test
67,1,1,test
67,52,1,test
69,1,1,test
69,52,1,test
70,1,1,test
73,1,1,test
74,1,1,test
74,37,1,test
74,52,1,test
76,1,1,test
76,71,1,test
78,1,1,test
78,52,1,test
79,1,1,test
79,52,1,test
82,1,1,test
82,52,1,test
85,1,1,test
85,52,1,test
88,52,1,test
89,1,1,test
89,52,1,test
90,1,1,test
90,52,1,test
91,1,1,test
91,52,1,test
92,74,1,test
93,52,1,test
94,1,1,test
95,1,1,test
95,52,1,test
99,52,1,test
100,1,1,test
100,52,1,test
101,1,1,test
101,52,1,test
102,1,1,test
103,1,1,test
103,52,1,test
104,37,1,test
107,1,1,test
108,1,1,test
108,52,1,test
113,1,1,test
113,37,1,test
113,52,1,test
115,51,1,test
116,1,1,test
116,29,1,test
116,52,1,test
118,29,1,test
118,52,1,test
119,29,1,test
121,1,1,test
121,29,1,test
122,1,1,test
123,29,1,test
124,51,1,test
126,29,1,test
126,52,1,test
127,1,1,test
128,1,1,test
128,52,1,test
129,1,1,test
129,14,1,test
129,29,1,test
129,52,1,test
129,82,1,test
130,1,1,test
130,14,1,test
130,29,1,test
131,14,1,test
132,29,1,test
133,1,1,test
133,52,1,test
134,1,1,test
134,52,1,test
137,1,1,test
137,29,1,test
138,1,1,test
139,29,1,test
140,29,1,test
141,1,1,test
141,29,1,test
141,52,1,test
141,82,1,test
141,86,1,test
143,1,1,test
143,14,1,test
143,52,1,test
144,29,1,test
145,1,1,test
145,52,1,test
146,29,1,test
147,1,1,test
147,14,1,test
147,29,1,test
147,37,1,test
148,1,1,test
148,23,1,test
148,37,1,test
148,52,1,test
148,82,1,test
148,87,1,test
149,1,1,test
149,52,1,test
150,87,1,test
151,23,1,test
153,14,1,test
153,20,1,test
153,29,1,test
153,52,1,test
153,92,1,test
154,1,1,test
154,29,1,test
154,52,1,test
155,1,1,test
156,1,1,test
156,29,1,test
156,51,1,test
157,1,1,test
157,14,1,test
157,29,1,test
157,52,1,test
159,29,1,test
160,1,1,test
160,52,1,test
161,1,1,test
164,1,1,test
164,52,1,test
165,29,1,test
165,51,1,test
166,14,1,test
167,1,1,test
168,1,1,test
168,52,1,test
169,1,1,test
169,52,1,test
170,1,1,test
170,29,1,test
170,52,1,test
170,82,1,test
172,1,1,test
172,52,1,test
173,20,1,test
173,23,1,test
174,29,1,test
175,1,1,test
175,14,1,test
175,52,1,test
176,1,1,test
176,52,1,test
178,1,1,test
178,52,1,test
179,1,1,test
179,52,1,test
180,1,1,test
180,14,1,test
180,52,1,test
182,29,1,test
183,1,1,test
183,29,1,test
183,37,1,test
183,52,1,test
185,52,1,test
185,82,1,test
186,1,1,test
186,14,1,test
186,37,1,test
186,52,1,test
187,1,1,test
187,14,1,test
188,1,1,test
188,37,1,test
188,51,1,test
189,29,1,test
190,1,1,test
191,1,1,test
191,29,1,test
191,52,1,test
195,1,1,test
195,52,1,test
197,29,1,test
198,14,1,test
199,92,1,test
200,29,1,test
202,1,1,test
202,14,1,test
202,29,1,test
203,1,1,test
203,29,1,test
203,52,1,test
204,1,1,test
204,29,1,test
204,52,1,test
205,14,1,test
206,29,1,test
208,14,1,test
208,29,1,test
208,52,1,test
208,82,1,test
209,1,1,test
209,52,1,test
212,1,1,test
214,1,1,test
214,29,1,test
214,52,1,test
215,29,1,test
215,99,1,test
216,1,1,test
216,52,1,test
218,1,1,test
218,52,1,test
220,1,1,test
220,29,1,test
220,37,1,test
220,52,1,test
220,86,1,test
220,102,1,test
220,103,1,test
220,106,1,test
223,1,1,test
223,37,1,test
223,52,1,test
227,1,1,test
228,29,1,test
229,52,1,test
229,107,1,test
230,52,1,test
231,29,1,test
232,29,1,test
233,14,1,test
233,109,1,test
234,1,1,test
234,52,1,test
235,29,1,test
237,1,1,test
237,14,1,test
238,1,1,test
238,52,1,test
239,1,1,test
240,29,1,test
241,1,1,test
241,29,1,test
241,103,1,test
242,1,1,test
242,52,1,test
243,1,1,test
243,52,1,test
244,1,1,test
244,52,1,test
245,1,1,test
245,37,1,test
248,14,1,test
249,51,1,test
249,82,1,test
251,51,1,test
251,52,1,test
252,1,1,test
252,29,1,test
252,52,1,test
253,1,1,test
253,52,1,test
254,29,1,test
254,51,1,test
254,52,1,test
255,29,1,test
256,14,1,test
256,52,1,test
258,52,1,test
259,14,1,test
259,51,1,test
260,14,1,test
261,1,1,test
261,29,1,test
262,1,1,test
262,52,1,test
263,52,1,test
265,29,1,test
267,29,1,test
268,1,1,test
268,82,1,test
269,1,1,test
269,52,1,test
270,52,1,test
271,1,1,test
271,29,1,test
271,51,1,test
271,52,1,test
273,1,1,test
274,1,1,test
274,29,1,test
274,52,1,test
275,29,1,test
277,29,1,test
278,29,1,test
279,1,1,test
279,51,1,test
279,52,1,test
280,1,1,test
281,29,1,test
282,14,1,test
282,52,1,test
283,29,1,test
284,51,1,test
284,82,1,test
285,52,1,test
285,92,1,test
286,29,1,test
287,29,1,test
287,51,1,test
288,29,1,test
289,29,1,test
289,52,1,test
290,1,1,test
290,29,1,test
290,52,1,test
291,1,1,test
291,52,1,test
292,2,1,test
293,1,1,test
293,52,1,test
294,1,1,test
294,52,1,test
295,1,1,test
295,52,1,test
296,1,1,test
296,52,1,test
297,1,1,test
297,52,1,test
298,1,1,test
298,52,1,test
299,1,1,test
299,52,1,test
300,1,1,test
300,52,1,test
301,1,1,test
301,52,1,test
302,1,1,test
302,52,1,test
303,1,1,test
303,52,1,test
304,1,1,test
304,52,1,test
305,1,1,test
305,52,1,test
307,1,1,test
307,29,1,test
307,71,1,test
308,29,1,test
309,1,1,test
309,52,1,test
311,1,1,test
313,1,1,test
313,52,1,test
314,1,1,test
314,20,1,test
314,51,1,test
314,52,1,test
315,1,1,test
315,29,1,test
315,52,1,test
316,29,1,test
316,51,1,test
317,71,1,test
318,1,1,test
318,52,1,test
319,1,1,test
319,29,1,test
319,52,1,test
320,29,1,test
321,1,1,test
321,29,1,test
321,52,1,test
322,29,1,test
325,29,1,test
326,1,1,test
326,52,1,test
327,1,1,test
327,29,1,test
327,51,1,test
327,82,1,test
328,14,1,test
329,29,1,test
329,51,1,test
330,1,1,test
332,1,1,test
332,29,1,test
332,51,1,test
332,52,1,test
333,1,1,test
333,52,1,test
334,1,1,test
334,52,1,test
335,1,1,test
335,52,1,test
337,52,1,test
338,1,1,test
338,52,1,test
339,1,1,test
339,52,1,test
342,1,1,test
342,52,1,test
343,29,1,test
344,1,1,test
344,52,1,test
345,1,1,test
345,52,1,test
346,1,1,test
346,52,1,test
347,1,1,test
347,29,1,test
348,1,1,test
348,29,1,test
348,52,1,test
349,1,1,test
349,52,1,test
350,1,1,test
350,52,1,test
351,1,1,test
351,29,1,test
351,82,1,test
352,29,1,test
354,29,1,test
355,1,1,test
357,29,1,test
359,1,1,test
359,52,1,test
361,1,1,test
361,52,1,test
362,1,1,test
362,52,1,test
363,1,1,test
363,52,1,test
364,1,1,test
364,52,1,test
365,1,1,test
365,52,1,test
366,1,1,test
366,52,1,test
370,1,1,test
370,52,1,test
371,1,1,test
371,52,1,test
372,1,1,test
372,52,1,test
374,29,1,test
376,29,1,test
377,1,1,test
377,52,1,test
378,1,1,test
378,52,1,test
379,1,1,test
379,52,1,test
380,1,1,test
380,52,1,test
381,1,1,test
381,52,1,test
382,1,1,test
382,29,1,test
382,52,1,test
383,1,1,test
383,52,1,test
384,1,1,test
384,52,1,test
385,1,1,test
385,52,1,test
386,1,1,test
386,52,1,test
387,1,1,test
387,52,1,test
388,1,1,test
388,52,1,test
389,1,1,test
389,52,1,test
390,1,1,test
390,52,1,test
391,1,1,test
391,29,1,test
391,52,1,test
392,29,1,test
394,1,1,test
394,52,1,test
396,1,1,test
396,52,1,test
397,1,1,test
397,52,1,test
398,1,1,test
398,52,1,test
399,1,1,test
399,52,1,test
400,1,1,test
400,52,1,test
401,1,1,test
401,52,1,test
402,1,1,test
402,52,1,test
403,29,1,test
404,1,1,test
404,52,1,test
405,1,1,test
405,52,1,test
406,1,1,test
406,52,1,test
407,1,1,test
407,52,1,test
408,1,1,test
408,52,1,test
409,51,1,test
410,1,1,test
410,52,1,test
411,1,1,test
411,29,1,test
411,52,1,test
412,29,1,test
413,1,1,test
413,52,1,test
414,1,1,test
414,37,1,test
415,1,1,test
415,52,1,test
416,1,1,test
416,29,1,test
417,1,1,test
417,52,1,test
418,1,1,test
418,52,1,test
419,1,1,test
419,52,1,test
420,1,1,test
420,29,1,test
420,52,1,test
421,29,1,test
422,1,1,test
423,1,1,test
423,52,1,test
424,1,1,test
424,52,1,test
425,1,1,test
425,52,1,test
426,1,1,test
426,52,1,test
427,1,1,test
427,52,1,test
428,1,1,test
428,52,1,test
429,1,1,test
429,52,1,test
430,1,1,test
430,52,1,test
432,1,1,test
432,52,1,test
433,1,1,test
433,52,1,test
434,1,1,test
434,52,1,test
435,1,1,test
435,52,1,test
436,1,1,test
436,52,1,test
437,1,1,test
437,52,1,test
438,1,1,test
438,52,1,test
439,1,1,test
439,52,1,test
440,1,1,test
440,52,1,test
441,1,1,test
441,52,1,test
442,1,1,test
442,52,1,test
443,1,1,test
443,52,1,test
444,1,1,test
444,52,1,test
445,1,1,test
445,52,1,test
446,1,1,test
446,52,1,test
447,1,1,test
447,52,1,test
448,1,1,test
448,52,1,test
449,1,1,test
449,52,1,test
450,1,1,test
450,52,1,test
451,1,1,test
451,52,1,test
452,1,1,test
452,52,1,test
453,1,1,test
453,52,1,test
454,29,1,test
455,1,1,test
455,52,1,test
456,1,1,test
459,29,1,test
460,1,1,test
462,29,1,test
463,29,1,test
463,37,1,test
463,51,1,test
464,29,1,test
466,1,1,test
466,51,1,test
466,52,1,test
467,1,1,test
467,52,1,test
468,52,1,test
470,29,1,test
470,37,1,test
471,1,1,test
471,52,1,test
472,29,1,test
474,29,1,test
475,52,1,test
477,1,1,test
478,29,1,test
479,1,1,test
480,29,1,test
481,29,1,test
482,29,1,test
486,1,1,test
487,52,1,test
490,29,1,test
492,1,1,test
493,52,1,test
495,29,1,test
495,52,1,test
496,29,1,test
497,29,1,test
498,29,1,test
499,52,1,test
500,29,1,test
501,29,1,test
504,29,1,test
505,1,1,test
505,29,1,test
505,52,1,test
506,29,1,test
507,29,1,test
508,1,1,test
508,29,1,test
510,29,1,test
511,29,1,test
513,29,1,test
514,29,1,test
515,29,1,test
516,29,1,test
517,29,1,test
518,29,1,test
519,120,1,test
520,29,1,test
521,29,1,test
522,29,1,test
523,1,1,test
523,52,1,test
525,29,1,test
526,29,1,test
526,52,1,test
527,29,1,test
528,29,1,test
529,1,1,test
529,29,1,test
529,52,1,test
531,29,1,test
532,29,1,test
533,1,1,test
533,52,1,test
534,29,1,test
535,51,1,test
536,29,1,test
537,29,1,test
538,29,1,test
539,1,1,test
540,29,1,test
541,1,1,test
541,52,1,test
542,52,1,test
543,52,1,test
544,1,1,test
544,52,1,test
546,1,1,test
546,52,1,test
547,51,1,test
548,1,1,test
548,29,1,test
548,52,1,test
550,29,1,test
552,29,1,test
554,1,1,test
554,29,1,test
555,1,1,test
556,29,1,test
557,29,1,test
558,29,1,test
560,29,1,test
561,1,1,test
561,52,1,test
562,1,1,test
562,29,1,test
562,52,1,test
563,29,1,test
564,1,1,test
564,52,1,test
565,52,1,test
566,1,1,test
566,52,1,test
567,1,1,test
567,52,1,test
568,1,1,test
568,52,1,test
569,1,1,test
569,52,1,test
573,1,1,test
573,52,1,test
574,29,1,test
576,1,1,test
577,1,1,test
577,52,1,test
578,1,1,test
578,52,1,test
580,29,1,test
581,29,1,test
582,1,1,test
582,52,1,test
583,1,1,test
583,29,1,test
584,1,1,test
584,52,1,test
585,29,1,test
587,29,1,test
591,1,1,test
591,52,1,test
593,29,1,test
594,52,1,test
595,1,1,test
596,29,1,test
597,1,1,test
597,52,1,test
598,29,1,test
600,37,1,test
604,29,1,test
604,52,1,test
606,14,1,test
607,1,1,test
607,52,1,test
608,29,1,test
612,1,1,test
612,52,1,test
614,29,1,test
614,52,1,test
616,1,1,test
616,52,1,test
617,1,1,test
617,29,1,test
617,52,1,test
619,1,1,test
620,1,1,test
328,30,0,test
217,39,0,test
43,27,0,test
380,9,0,test
250,52,0,test
131,6,0,test
132,52,0,test
217,7,0,test
213,22,0,test
33,3,0,test
508,65,0,test
125,3,0,test
35,39,0,test
179,51,0,test
575,19,0,test
117,9,0,test
360,52,0,test
575,38,0,test
36,17,0,test
199,52,0,test
33,116,0,test
328,84,0,test
35,13,0,test
6,34,0,test
12,52,0,test
239,39,0,test
332,0,0,test
17,10,0,test
43,6,0,test
217,26,0,test
34,13,0,test
193,42,0,test
34,39,0,test
125,116,0,test
75,16,0,test
328,94,0,test
43,16,0,test
75,13,0,test
102,37,0,test
60,34,0,test
125,10,0,test
250,64,0,test
156,52,0,test
199,17,0,test
39,13,0,test
198,59,0,test
213,96,0,test
199,37,0,test
149,3,0,test
33,96,0,test
575,16,0,test
126,3,0,test
125,39,0,test
43,7,0,test
102,39,0,test
328,16,0,test
217,59,0,test
328,13,0,test
40,39,0,test
33,48,0,test
217,17,0,test
615,52,0,test
250,53,0,test
150,39,0,test
9,13,0,test
150,26,0,test
222,43,0,test
63,51,0,test
39,10,0,test
275,0,0,test
33,5,0,test
43,20,0,test
12,37,0,test
328,6,0,test
39,39,0,test
6,39,0,test
213,16,0,test
199,9,0,test
5,109,0,test
289,7,0,test
33,94,0,test
149,10,0,test
217,0,0,test
171,59,0,test
170,3,0,test
75,3,0,test
360,1,0,test
615,6,0,test
360,34,0,test
184,3,0,test
17,116,0,test
250,27,0,test
575,37,0,test
33,18,0,test
575,34,0,test
213,23,0,test
149,42,0,test
12,10,0,test
125,37,0,test
559,38,0,test
328,42,0,test
199,116,0,test
184,1,0,test
184,38,0,test
575,59,0,test
36,18,0,test
380,116,0,test
17,52,0,test
17,9,0,test
8,60,0,test
36,9,0,test
142,13,0,test
106,34,0,test
575,40,0,test
43,10,0,test
25,109,0,test
575,6,0,test
34,16,0,test
615,116,0,test
323,3,0,test
239,5,0,test
36,59,0,test
213,67,0,test
508,18,0,test
131,37,0,test
191,0,0,test
190,7,0,test
150,34,0,test
33,66,0,test
328,96,0,test
102,30,0,test
63,76,0,test
39,29,0,test
222,71,0,test
213,3,0,test
15,0,0,test
6,17,0,test
339,17,0,test
17,64,0,test
575,9,0,test
34,42,0,test
582,0,0,test
213,39,0,test
214,34,0,test
120,6,0,test
328,39,0,test
102,96,0,test
213,5,0,test
33,10,0,test
575,39,0,test
422,11,0,test
606,43,0,test
54,0,0,test
319,3,0,test
618,0,0,test
40,6,0,test
213,0,0,test
33,30,0,test
179,76,0,test
213,52,0,test
239,13,0,test
117,52,0,test
618,37,0,test
120,18,0,test
213,10,0,test
150,7,0,test
77,1,0,test
463,7,0,test
17,18,0,test
287,7,0,test
6,37,0,test
16,7,0,test
102,10,0,test
116,0,0,test
117,13,0,test
508,0,0,test
142,27,0,test
499,75,0,test
125,13,0,test
35,5,0,test
191,34,0,test
102,26,0,test
120,7,0,test
222,102,0,test
193,64,0,test
120,76,0,test
328,59,0,test
606,5,0,test
499,116,0,test
328,26,0,test
199,70,0,test
13,1,0,test
35,6,0,test
120,38,0,test
142,3,0,test
40,29,0,test
20,37,0,test
35,10,0,test
575,18,0,test
102,18,0,test
575,97,0,test
575,52,0,test
199,18,0,test
17,17,0,test
422,59,0,test
199,27,0,test
156,116,0,test
179,13,0,test
75,116,0,test
102,59,0,test
472,7,0,test
132,116,0,test
102,48,0,test
359,116,0,test
328,18,0,test
35,17,0,test
190,13,0,test
33,9,0,test
34,6,0,test
17,3,0,test
75,10,0,test
508,8,0,test
75,0,0,test
75,7,0,test
36,6,0,test
193,16,0,test
217,27,0,test
125,9,0,test
328,37,0,test
75,39,0,test
0,37,0,test
36,10,0,test
213,13,0,test
8,109,0,test
213,34,0,test
328,9,0,test
8,1,0,test
149,7,0,test
584,66,0,test
125,5,0,test
380,0,0,test
193,9,0,test
213,17,0,test
33,97,0,test
250,75,0,test
120,42,0,test
125,17,0,test
217,37,0,test
17,67,0,test
70,34,0,test
606,17,0,test
250,5,0,test
24,37,0,test
142,26,0,test
328,45,0,test
4,13,0,test
8,16,0,test
193,5,0,test
222,26,0,test
149,26,0,test
40,13,0,test
193,75,0,test
142,97,0,test
199,34,0,test
599,34,0,test
61,0,0,test
26,39,0,test
199,5,0,test
36,39,0,test
17,39,0,test
36,116,0,test
239,9,0,test
149,0,0,test
43,64,0,test
117,116,0,test
245,3,0,test
576,7,0,test
575,116,0,test
12,116,0,test
125,52,0,test
530,5,0,test
43,39,0,test
530,16,0,test
188,7,0,test
17,5,0,test
34,37,0,test
8,64,0,test
199,16,0,test
142,75,0,test
615,71,0,test
615,3,0,test
359,34,0,test
415,3,0,test
40,10,0,test
190,59,0,test
120,14,0,test
213,75,0,test
102,13,0,test
54,37,0,test
39,6,0,test
6,116,0,test
102,3,0,test
568,0,0,test
102,94,0,test
150,0,0,test
179,34,0,test
313,5,0,test
583,0,0,test
222,18,0,test
26,10,0,test
213,116,0,test
190,56,0,test
33,17,0,test
115,0,0,test
125,1,0,test
339,13,0,test
575,5,0,test
313,17,0,test
360,9,0,test
56,0,0,test
34,66,0,test
530,42,0,test
250,18,0,test
131,7,0,test
120,51,0,test
70,0,0,test
575,56,0,test
213,19,0,test
606,59,0,test
77,7,0,test
213,48,0,test
75,52,0,test
575,10,0,test
213,27,0,test
217,14,0,test
12,39,0,test
422,10,0,test
508,19,0,test
102,16,0,test
250,1,0,test
181,7,0,test
217,34,0,test
33,37,0,test
193,18,0,test
559,39,0,test
336,66,0,test
120,55,0,test
17,13,0,test
199,39,0,test
377,7,0,test
193,116,0,test
360,116,0,test
499,9,0,test
34,1,0,test
6,10,0,test
43,29,0,test
33,39,0,test
33,7,0,test
250,17,0,test
40,7,0,test
134,116,0,test
618,40,0,test
190,111,0,test
39,17,0,test
43,40,0,test
36,29,0,test
184,66,0,test
33,1,0,test
575,17,0,test
149,59,0,test
149,34,0,test
6,52,0,test
179,49,0,test
10,1,0,test
618,3,0,test
184,59,0,test
150,3,0,test
217,10,0,test
34,10,0,test
328,48,0,test
213,94,0,test
239,52,0,test
618,59,0,test
575,111,0,test
239,116,0,test
250,67,0,test
213,38,0,test
150,59,0,test
328,10,0,test
149,39,0,test
250,116,0,test
422,39,0,test
193,52,0,test
239,8,0,test
328,52,0,test
199,10,0,test
328,34,0,test
615,16,0,test
142,42,0,test
132,9,0,test
213,30,0,test
328,17,0,test
359,9,0,test
193,26,0,test
75,9,0,test
339,5,0,test
471,116,0,test
328,116,0,test
353,92,0,test
485,31,0,test
610,59,0,test
612,91,0,test
11,110,0,test
234,109,0,test
400,35,0,test
127,91,0,test
92,18,0,test
396,61,0,test
263,6,0,test
454,84,0,test
584,94,0,test
317,15,0,test
352,114,0,test
223,22,0,test
340,120,0,test
212,24,0,test
350,30,0,test
342,56,0,test
181,90,0,test
398,65,0,test
489,17,0,test
203,20,0,test
226,58,0,test
425,22,0,test
252,34,0,test
495,8,0,test
263,58,0,test
351,58,0,test
126,17,0,test
457,113,0,test
138,110,0,test
180,113,0,test
295,84,0,test
477,102,0,test
551,86,0,test
580,94,0,test
488,117,0,test
551,115,0,test
225,2,0,test
371,101,0,test
461,72,0,test
111,54,0,test
416,119,0,test
74,83,0,test
326,81,0,test
352,49,0,test
514,82,0,test
295,18,0,test
124,102,0,test
112,72,0,test
205,12,0,test
401,107,0,test
556,32,0,test
193,91,0,test
451,58,0,test
577,40,0,test
31,63,0,test
266,102,0,test
422,65,0,test
108,10,0,test
403,4,0,test
614,99,0,test
569,0,0,test
8,91,0,test
219,6,0,test
414,81,0,test
515,80,0,test
447,5,0,test
184,19,0,test
539,16,0,test
327,110,0,test
561,90,0,test
181,59,0,test
35,35,0,test
525,60,0,test
247,82,0,test
416,43,0,test
266,111,0,test
595,120,0,test
131,61,0,test
308,6,0,test
414,6,0,test
127,44,0,test
142,11,0,test
398,23,0,test
347,49,0,test
145,24,0,test
139,62,0,test
433,96,0,test
404,71,0,test
15,94,0,test
36,16,0,test
524,85,0,test
598,39,0,test
48,48,0,test
117,48,0,test
576,43,0,test
274,91,0,test
96,113,0,test
68,113,0,test
152,57,0,test
530,32,0,test
295,64,0,test
93,116,0,test
524,17,0,test
161,114,0,test
535,18,0,test
589,35,0,test
40,100,0,test
527,83,0,test
474,120,0,test
583,19,0,test
200,110,0,test
166,50,0,test
508,73,0,test
36,73,0,test
385,51,0,test
332,80,0,test
200,111,0,test
197,47,0,test
427,33,0,test
555,88,0,test
491,47,0,test
360,112,0,test
572,65,0,test
38,27,0,test
2,93,0,test
541,13,0,test
448,23,0,test
79,55,0,test
474,34,0,test
198,40,0,test
19,119,0,test
304,102,0,test
527,36,0,test
270,68,0,test
195,111,0,test
14,95,0,test
58,53,0,test
372,68,0,test
74,89,0,test
620,51,0,test
600,110,0,test
360,25,0,test
377,15,0,test
440,116,0,test
562,79,0,test
90,102,0,test
585,42,0,test
461,104,0,test
104,60,0,test
242,8,0,test
136,118,0,test
5,16,0,test
175,92,0,test
445,13,0,test
434,111,0,test
86,99,0,test
1,90,0,test
269,22,0,test
506,6,0,test
605,66,0,test
89,40,0,test
460,53,0,test
561,89,0,test
454,11,0,test
195,51,0,test
394,84,0,test
54,15,0,test
457,50,0,test
176,67,0,test
408,80,0,test
124,87,0,test
186,114,0,test
119,99,0,test
614,14,0,test
200,119,0,test
258,59,0,test
54,73,0,test
587,65,0,test
365,29,0,test
247,106,0,test
495,6,0,test
0,12,0,test
149,4,0,test
115,34,0,test
42,112,0,test
33,77,0,test
472,81,0,test
215,39,0,test
306,113,0,test
427,18,0,test
620,20,0,test
221,64,0,test
566,51,0,test
296,77,0,test
376,67,0,test
437,107,0,test
449,10,0,test
354,76,0,test
559,87,0,test
42,43,0,test
122,30,0,test
128,45,0,test
244,47,0,test
190,76,0,test
554,100,0,test
147,110,0,test
271,106,0,test
339,93,0,test
485,22,0,test
51,46,0,test
194,43,0,test
324,26,0,test
71,35,0,test
448,6,0,test
247,95,0,test
416,93,0,test
89,65,0,test
361,88,0,test
516,45,0,test
362,14,0,test
103,62,0,test
470,64,0,test
384,105,0,test
503,10,0,test
591,40,0,test
154,28,0,test
310,22,0,test
377,42,0,test
151,10,0,test
194,115,0,test
411,117,0,test
22,14,0,test
335,97,0,test
181,105,0,test
486,40,0,test
47,50,0,test
55,21,0,test
77,108,0,test
525,86,0,test
109,1,0,test
334,16,0,test
268,55,0,test
143,41,0,test
396,63,0,test
193,54,0,test
133,8,0,test
15,32,0,test
151,34,0,test
288,1,0,test
506,63,0,test
17,38,0,test
551,57,0,test
247,71,0,test
133,20,0,test
122,112,0,test
301,106,0,test
408,73,0,test
528,72,0,test
375,84,0,test
398,15,0,test
477,21,0,test
226,32,0,test
75,64,0,test
275,112,0,test
256,67,0,test
292,18,0,test
212,49,0,test
509,39,0,test
406,50,0,test
515,47,0,test
